,Name,City,Rating,Price,Amenities,Description,Reviews
0,Ibis New Delhi International Airport,"South West, New Delhi",7.5,$28,"1 swimming pool
Free WiFi
Family rooms
Fitness center
Free parking
Bar
1 swimming pool
Free WiFi
Family rooms
Fitness center
Free parking
Bar","ibis New Delhi Aerocity offers modern rooms at just a 10-minute drive from Delhi International Airport. Worldmark is 328 feet away while the Airport Express Metro Station is 1640 feet away. It's next to the Airport, friendly and helpful employees. Good Breakfast. Very Clean!","Anan: “Breakfast was good. Ambience of waiting area was good. ”
Isha: “Stay was very comfortable, one of the best hotel in aerocity. Will definitely come back again. I would like to mention reception staff Ankit Rai, Sukhpal,pranjal were very helpful. Keep rocking guys.”"
1,Novotel New Delhi International Airport,"South West, New Delhi",8,$48,"1 swimming pool
Free WiFi
Family rooms
Fitness center
Free parking
Tea/Coffee Maker in All Rooms
Bar
1 swimming pool
Free WiFi
Family rooms
Fitness center
Free parking
Tea/Coffee Maker in All Rooms
Bar","Located at a 7 minutes’ drive from the Indira Gandhi International Airport, Novotel New Delhi International Airport offers 2 family-friendly dining options including a 24X7 Sports Bar. Best location for airport transfers","Bakshi: “Karan at the reception was very helpful and accomodating. Manmeet from concierge was very helpful with medical assistance. ”
Nikhil: “Staff was polite and allow early check in and late check out.”"
2,"Holiday Inn New Delhi International Airport, an IHG Hotel","South West, New Delhi",8.4,$43,"1 swimming pool
Free WiFi
very good Fitness Center
Free parking
Spa
Tea/Coffee Maker in All Rooms
Bar
1 swimming pool
Free WiFi
very good Fitness Center
Free parking
Spa
Tea/Coffee Maker in All Rooms
Bar","Offering an outdoor swimming pool, a fitness center and a spa and wellness center, Holiday Inn New Delhi International Airport is located in New Delhi. Free WiFi access is available. Great place and great staff! Perfect breakfast and airport transportation.","Mohit: “Excellent stay.Exceptionally courteous staff. Really appreciate the management for maintaining high standards of hospitality. Special thanks to Khushboo, the front desk associate for all the courtesies extended, and Chef Sandeep in Viva Restaurant for his personal touch.Thank you Team Holiday Inn.”
Shakti: “Breakfast was good, location was good and near to the airport metro, staff was friendly”"
3,Shangri-La Eros New Delhi,"Central Delhi, New Delhi",8.7,$67,"1 swimming pool
Free WiFi
Airport shuttle
Fitness center
Free parking
Tea/Coffee Maker in All Rooms
Bar
1 swimming pool
Free WiFi
Airport shuttle
Fitness center
Free parking
Tea/Coffee Maker in All Rooms
Bar","The recently refurbished Shangri-La Eros New Delhi offers 5 dining options and an outdoor swimming pool. India Gate is 2.5 km and Jantar Mantar is 1.3 km away. A 6 star experience.We've just spent the past couple of days staying at the Shangri La Eros and wow!From the minute you walk into the hotel you know you've arrived somewhere special. The staff were all wonderful and so very helpful. The were attentive and always extremely helpful. Our concierge Manish Kumar was wonderful and so helpful no matter what the request. The room we had was immaculate and very well appointed.The food in ALL of the restaurants was absolutely fantastic. We're big on food and coming from Melbourne Australia we are used to the best there is, the restaurants at the Shangri La blew us away and we throughly enjoy everything we ate. We travel quite a bit all over the world and have stayed in many 5 & 6 star hotels and the Shangri La Eros didn't disappoint. Seriously an amazing hotel and we'll definitely be back.Show less","Dimple: “The room ( Deluxe Kind room) was cosy and quite The bed and the temperature of the AC in the room was perfect and the Breakfast was DELICIOUS. Do not miss that ”
Dimple: “The room ( Deluxe room) was cosy and quiet, the water pressure in the shower was just perfect . All the facilities were amazing such as the pool, spa, jacuzzi, sauna and steam. It was such a relaxing staycation and one of the best I have had post covid situation. The breakfast is the highlight. DO NOT MISS IT I repeat do not miss the breakfast buffet. Everything that I ate was delicious. Kudos to the chef and his/her team. You made this stay the most memorable trip of my life ”"
4,Radisson Blu Plaza Delhi Airport,"South West, New Delhi",8.3,$58,"1 swimming pool
Free WiFi
Airport shuttle
Family rooms
good Fitness Center
Tea/Coffee Maker in All Rooms
Bar
1 swimming pool
Free WiFi
Airport shuttle
Family rooms
good Fitness Center
Tea/Coffee Maker in All Rooms
Bar","Located only 1.9 mi away from Indira Gandhi International Airport along the Delhi-Gurgaon Expressway, Radisson Blu Plaza Delhi features luxurious and modern rooms with free WiFi. Airport pick up and drop, room, breakfast, all great. Especially I liked the water melon juice.","Dipa: “Well-behaved staff.Food was delicious.Clean & well-maintained room.Location is excellent.”
Devang: “It was my first experience in an 5 star hotel. I like it very much.”"
5,"Taj Palace, New Delhi","Chanakyapuri, New Delhi",8.9,$67,"1 swimming pool
Free WiFi
Airport shuttle
Family rooms
excellent Fitness Center
Bar
1 swimming pool
Free WiFi
Airport shuttle
Family rooms
excellent Fitness Center
Bar","Spread over six acres of lush gardens, offering an outdoor swimming pool and panoramic city views, Taj Palace New Delhi is located in New Delhi. WiFi access is available. ","Jasmeet: “The room was excellent as we were upgraded to one facing the poolside and a stretch of trees.The breakfast was very good and more importantly the staff was warm with excellent hospitality.The pizza we ordered for dinner was great quality and taste.”
Piyush: “I have not a whole lot to say other than, that the whole experience was just the right amount of perfect.”"
6,Hotel Viva Palace,"Mahipalpur, New Delhi",6.9,$15,"Free WiFi
Airport shuttle
Family rooms
Free parking
Restaurant
Non-smoking rooms
Tea/Coffee Maker in All Rooms
Free WiFi
Airport shuttle
Family rooms
Free parking
Restaurant
Non-smoking rooms
Tea/Coffee Maker in All Rooms","Featuring a terrace and free WiFi, Hotel Viva Palace is located in New Delhi. Located in the Mahipalpur district, the property provides guests with access to a restaurant. Location is good. Staffs are friendly.",
7,"Pride Plaza Hotel, Aerocity New Delhi","South West, New Delhi",7.9,$46,"1 swimming pool
Free WiFi
Airport shuttle
good Fitness Center
Free parking
Bar
1 swimming pool
Free WiFi
Airport shuttle
good Fitness Center
Free parking
Bar","Ideally located close to the Delhi international and domestic airport, the hotel has an easy access to the corporate and commercial hubs of Delhi, Gurgaon and the NCR regions. Verry good hotel And Great Location,,,Friendly staff and good service.Fresh And Good Breakfast,The room verry comfortable and nice.The staff was helpful in all ways, my best recommendations.","Singh: “Room facilities.. fast services..good experience..”
Singh: “Everything is perfect and fine. Nice view...all amenities are good.. staff is so friendly and good attitude... Services are fast.. nice location..,👍😁good experience.. .will visit again!!”"
8,The Park New Delhi,"Central Delhi, New Delhi",6.6,$54,"1 swimming pool
Free WiFi
Airport shuttle
Family rooms
Fitness center
Bar
1 swimming pool
Free WiFi
Airport shuttle
Family rooms
Fitness center
Bar","A luxury hotel in New Delhi’s Connaught Place, The Park New Delhi offers accommodations with modern comforts. It houses Aura Spa and Agni Nightclub, and also features 3 dining options. Great location, modern style with sufficient comfort, pleasant staff",
9,Pullman New Delhi International Airport,"South West, New Delhi",8.3,$63,"1 swimming pool
Free WiFi
Family rooms
good Fitness Center
Free parking
Tea/Coffee Maker in All Rooms
Bar
1 swimming pool
Free WiFi
Family rooms
good Fitness Center
Free parking
Tea/Coffee Maker in All Rooms
Bar","Located 656 ft away from the Delhi Aerocity metro station - Pullman New Delhi Aerocity offers 6 dining options and a bar. The property features a Pullman Spa & Salon and an outdoor swimming pool. I came early and the staff was super supprotive and helpful. They accomodated my every need, allowed me to do an earlu check-in with a reasonable fee and upgraded my room. I can summarize my stay as WOW!!","Santhana: “staff is very warm and interiors of the hotel are top notch!”
Kaur: “Everything is perfect. Excellent service and staff is so good.  Food was delicious. ”"
